id,title,authors,published,year,categories,arxiv_url,pdf_url,code,_domains,_tasks,publication
2403.00177v3,Med-Real2Sim: Non-Invasive Medical Digital Twins using Physics-Informed Self-Supervised Learning,Keying Kuang; Frances Dean; Jack B. Jedlicki; David Ouyang; Anthony Philippakis; David Sontag; Ahmed M. Alaa,2024-02-29,2024,cs.LG; q-bio.QM,http://arxiv.org/abs/2403.00177v3,https://arxiv.org/pdf/2403.00177v3,,physical_ai,Sim2Real; PINN; HealthMon,
2403.07925v2,Physics-informed generative model for drug-like molecule conformers,David C. Williams; Neil Inala,2024-02-29,2024,q-bio.BM; cs.LG; physics.chem-ph,http://arxiv.org/abs/2403.07925v2,https://arxiv.org/pdf/2403.07925v2,,physical_ai,PINN,
2402.17992v3,Physics-Informed Machine Learning for Seismic Response Prediction OF Nonlinear Steel Moment Resisting Frame Structures,R. Bailey Bond; Pu Ren; Jerome F. Hajjar; Hao Sun,2024-02-28,2024,physics.app-ph; cs.LG,http://arxiv.org/abs/2402.17992v3,https://arxiv.org/pdf/2402.17992v3,,physical_ai,Sim2Real; PINN,
2402.17346v1,Understanding the training of PINNs for unsteady flow past a plunging foil through the lens of input subdomain level loss function gradients,Rahul Sundar; Didier Lucor; Sunetra Sarkar,2024-02-27,2024,physics.flu-dyn; cs.LG,http://arxiv.org/abs/2402.17346v1,https://arxiv.org/pdf/2402.17346v1,,physical_ai,PINN,
2402.16517v2,Discovering Artificial Viscosity Models for Discontinuous Galerkin Approximation of Conservation Laws using Physics-Informed Machine Learning,Matteo Caldana; Paola F. Antonietti; Luca Dede',2024-02-26,2024,math.NA; cs.LG,http://arxiv.org/abs/2402.16517v2,https://arxiv.org/pdf/2402.16517v2,,physical_ai,PINN,
2402.15592v2,Solving a class of stochastic optimal control problems by physics-informed neural networks,Zhe Jiao; Wantao Jia; Weiqiu Zhu,2024-02-23,2024,math.OC; cs.LG,http://arxiv.org/abs/2402.15592v2,https://arxiv.org/pdf/2402.15592v2,,physical_ai,PINN,
2402.13412v1,Scaling physics-informed hard constraints with mixture-of-experts,Nithin Chalapathi; Yiheng Du; Aditi Krishnapriyan,2024-02-20,2024,cs.LG; cs.AI; math.NA; math.OC,http://arxiv.org/abs/2402.13412v1,https://arxiv.org/pdf/2402.13412v1,,physical_ai,PINN,
2402.11126v2,Kolmogorov n-Widths for Multitask Physics-Informed Machine Learning (PIML) Methods: Towards Robust Metrics,Michael Penwarden; Houman Owhadi; Robert M. Kirby,2024-02-16,2024,cs.LG; physics.comp-ph,http://arxiv.org/abs/2402.11126v2,https://arxiv.org/pdf/2402.11126v2,,physical_ai,PINN; HealthMon,
2402.10747v2,Fully Differentiable Lagrangian Convolutional Neural Network for Physics-Informed Precipitation Nowcasting,Peter Pavlík; Martin Výboh; Anna Bou Ezzeddine; Viera Rozinajová,2024-02-16,2024,cs.LG; cs.AI; cs.CV,http://arxiv.org/abs/2402.10747v2,https://arxiv.org/pdf/2402.10747v2,,physical_ai,PINN; Climate,
2402.10741v3,Identifying heterogeneous micromechanical properties of biological tissues via physics-informed neural networks,Wensi Wu; Mitchell Daneker; Kevin T. Turner; Matthew A. Jolley; Lu Lu,2024-02-16,2024,math.NA; cs.CE; physics.bio-ph,http://arxiv.org/abs/2402.10741v3,https://arxiv.org/pdf/2402.10741v3,,physical_ai; medical_ai,PINN; Cancer; HealthMon,
2402.10681v1,Physics-informed MeshGraphNets (PI-MGNs): Neural finite element solvers for non-stationary and nonlinear simulations on arbitrary meshes,Tobias Würth; Niklas Freymuth; Clemens Zimmerling; Gerhard Neumann; Luise Kärger,2024-02-16,2024,cs.LG; cs.AI; cs.CE,http://arxiv.org/abs/2402.10681v1,https://arxiv.org/pdf/2402.10681v1,,physical_ai,Sim2Real; PINN; HealthMon,
2403.03223v2,Exact Enforcement of Temporal Continuity in Sequential Physics-Informed Neural Networks,Pratanu Roy; Stephen Castonguay,2024-02-15,2024,cs.LG; physics.comp-ph,http://arxiv.org/abs/2403.03223v2,https://arxiv.org/pdf/2403.03223v2,,physical_ai,PINN,
2402.08367v2,RBF-PINN: Non-Fourier Positional Embedding in Physics-Informed Neural Networks,Chengxi Zeng; Tilo Burghardt; Alberto M Gambaruto,2024-02-13,2024,cs.LG,http://arxiv.org/abs/2402.08367v2,https://arxiv.org/pdf/2402.08367v2,,physical_ai,PINN,
2402.08313v2,Approximating Families of Sharp Solutions to Fisher's Equation with Physics-Informed Neural Networks,Franz M. Rohrhofer; Stefan Posch; Clemens Gößnitzer; Bernhard C. Geiger,2024-02-13,2024,cs.LG,http://arxiv.org/abs/2402.08313v2,https://arxiv.org/pdf/2402.08313v2,,physical_ai,PINN; HealthMon,
2402.07465v1,Score-Based Physics-Informed Neural Networks for High-Dimensional Fokker-Planck Equations,Zheyuan Hu; Zhongqiang Zhang; George Em Karniadakis; Kenji Kawaguchi,2024-02-12,2024,cs.LG; cs.AI; math.DS; math.NA; stat.ML,http://arxiv.org/abs/2402.07465v1,https://arxiv.org/pdf/2402.07465v1,,physical_ai,Sim2Real; PINN; HealthMon,
2402.07251v1,Physics-Informed Neural Networks with Hard Linear Equality Constraints,Hao Chen; Gonzalo E. Constante Flores; Can Li,2024-02-11,2024,cs.LG; math.OC,http://arxiv.org/abs/2402.07251v1,https://arxiv.org/pdf/2402.07251v1,,physical_ai,Sim2Real; PINN,
2402.06955v3,Feature Mapping in Physics-Informed Neural Networks (PINNs),Chengxi Zeng; Tilo Burghardt; Alberto M Gambaruto,2024-02-10,2024,cs.LG; cs.AI; cs.CE,http://arxiv.org/abs/2402.06955v3,https://arxiv.org/pdf/2402.06955v3,,physical_ai,PINN,
2402.06261v2,Energy-based PINNs for solving coupled field problems: concepts and application to the multi-objective optimal design of an induction heater,Marco Baldan; Paolo Di Barba,2024-02-09,2024,cs.CE,http://arxiv.org/abs/2402.06261v2,https://arxiv.org/pdf/2402.06261v2,,physical_ai,PINN,
2402.06680v1,Social Physics Informed Diffusion Model for Crowd Simulation,Hongyi Chen; Jingtao Ding; Yong Li; Yue Wang; Xiao-Ping Zhang,2024-02-08,2024,physics.soc-ph; cs.AI; cs.LG,http://arxiv.org/abs/2402.06680v1,https://arxiv.org/pdf/2402.06680v1,https://github.com/tsinghua-fib-lab/SPDiff,physical_ai,Sim2Real; PINN,
2402.04390v3,Densely Multiplied Physics Informed Neural Networks,Feilong Jiang; Xiaonan Hou; Min Xia,2024-02-06,2024,cs.LG; cs.AI,http://arxiv.org/abs/2402.04390v3,https://arxiv.org/pdf/2402.04390v3,,physical_ai,PINN,
2402.03864v3,The Challenges of the Nonlinear Regime for Physics-Informed Neural Networks,Andrea Bonfanti; Giuseppe Bruno; Cristina Cipriani,2024-02-06,2024,cs.LG,http://arxiv.org/abs/2402.03864v3,https://arxiv.org/pdf/2402.03864v3,,physical_ai,PINN,
2402.03243v1,PINN-BO: A Black-box Optimization Algorithm using Physics-Informed Neural Networks,Dat Phan-Trong; Hung The Tran; Alistair Shilton; Sunil Gupta,2024-02-05,2024,cs.LG,http://arxiv.org/abs/2402.03243v1,https://arxiv.org/pdf/2402.03243v1,,physical_ai,PINN,
2402.03153v1,Learning solutions of parametric Navier-Stokes with physics-informed neural networks,M. Naderibeni; M. J. T. Reinders; L. Wu; D. M. J. Tax,2024-02-05,2024,cs.CE; cs.LG,http://arxiv.org/abs/2402.03153v1,https://arxiv.org/pdf/2402.03153v1,,physical_ai,Sim2Real; PINN; FluidSim,
2402.02711v1,Architectural Strategies for the optimization of Physics-Informed Neural Networks,Hemanth Saratchandran; Shin-Fang Chng; Simon Lucey,2024-02-05,2024,cs.LG,http://arxiv.org/abs/2402.02711v1,https://arxiv.org/pdf/2402.02711v1,,physical_ai,PINN,
2402.01868v2,Challenges in Training PINNs: A Loss Landscape Perspective,Pratik Rathore; Weimu Lei; Zachary Frangella; Lu Lu; Madeleine Udell,2024-02-02,2024,cs.LG; math.OC; stat.ML,http://arxiv.org/abs/2402.01868v2,https://arxiv.org/pdf/2402.01868v2,,physical_ai,PINN; HealthMon,
2402.00531v1,Preconditioning for Physics-Informed Neural Networks,Songming Liu; Chang Su; Jiachen Yao; Zhongkai Hao; Hang Su; Youjia Wu; Jun Zhu,2024-02-01,2024,cs.LG; math.NA,http://arxiv.org/abs/2402.00531v1,https://arxiv.org/pdf/2402.00531v1,,physical_ai,PINN,
2402.00326v3,PirateNets: Physics-informed Deep Learning with Residual Adaptive Networks,Sifan Wang; Bowen Li; Yuhan Chen; Paris Perdikaris,2024-02-01,2024,cs.LG; math.NA,http://arxiv.org/abs/2402.00326v3,https://arxiv.org/pdf/2402.00326v3,https://github.com/PredictiveIntelligenceLab/jaxpi,physical_ai,PINN,
2402.01768v1,Enriched Physics-informed Neural Networks for Dynamic Poisson-Nernst-Planck Systems,Xujia Huang; Fajie Wang; Benrong Zhang; Hanqing Liu,2024-02-01,2024,cs.LG; physics.comp-ph,http://arxiv.org/abs/2402.01768v1,https://arxiv.org/pdf/2402.01768v1,,physical_ai,PINN,
2402.10926v1,Numerical analysis of physics-informed neural networks and related models in physics-informed machine learning,Tim De Ryck; Siddhartha Mishra,2024-01-30,2024,math.NA; cs.LG,http://arxiv.org/abs/2402.10926v1,https://arxiv.org/pdf/2402.10926v1,,physical_ai,Sim2Real; PINN; HealthMon,
2401.16327v4,PICL: Physics Informed Contrastive Learning for Partial Differential Equations,Cooper Lorsung; Amir Barati Farimani,2024-01-29,2024,cs.LG; math.NA; physics.comp-ph,http://arxiv.org/abs/2401.16327v4,https://arxiv.org/pdf/2401.16327v4,,physical_ai,PINN; NeuralOp,
2401.15661v2,Brain-Inspired Physics-Informed Neural Networks: Bare-Minimum Neural Architectures for PDE Solvers,Stefano Markidis,2024-01-28,2024,cs.CE,http://arxiv.org/abs/2401.15661v2,https://arxiv.org/pdf/2401.15661v2,,physical_ai,PINN,
2401.14609v1,Physically Informed Synchronic-adaptive Learning for Industrial Systems Modeling in Heterogeneous Media with Unavailable Time-varying Interface,Aina Wang; Pan Qin; Xi-Ming Sun,2024-01-26,2024,cs.LG; cs.CE,http://arxiv.org/abs/2401.14609v1,https://arxiv.org/pdf/2401.14609v1,,physical_ai,PINN,
2401.14580v3,Design Your Own Universe: A Physics-Informed Agnostic Method for Enhancing Graph Neural Networks,Dai Shi; Andi Han; Lequan Lin; Yi Guo; Zhiyong Wang; Junbin Gao,2024-01-26,2024,cs.LG,http://arxiv.org/abs/2401.14580v3,https://arxiv.org/pdf/2401.14580v3,,physical_ai,PINN,
2401.14081v1,Accelerating Fractional PINNs using Operational Matrices of Derivative,Tayebeh Taheri; Alireza Afzal Aghaei; Kourosh Parand,2024-01-25,2024,cs.LG; math.NA,http://arxiv.org/abs/2401.14081v1,https://arxiv.org/pdf/2401.14081v1,,physical_ai,PINN; HealthMon,
2401.13486v1,Separable Physics-Informed Neural Networks for the solution of elasticity problems,Vasiliy A. Es'kin; Danil V. Davydov; Julia V. Gur'eva; Alexey O. Malkhanov; Mikhail E. Smorkalov,2024-01-24,2024,math.NA; cs.AI; cs.LG; physics.app-ph,http://arxiv.org/abs/2401.13486v1,https://arxiv.org/pdf/2401.13486v1,,physical_ai,PINN,
2401.12806v2,Binary structured physics-informed neural networks for solving equations with rapidly changing solutions,Yanzhi Liu; Ruifan Wu; Ying Jiang,2024-01-23,2024,cs.LG; cs.AI,http://arxiv.org/abs/2401.12806v2,https://arxiv.org/pdf/2401.12806v2,,physical_ai,PINN; HealthMon,
2401.12435v2,Quantitative Analysis of Molecular Transport in the Extracellular Space Using Physics-Informed Neural Network,Jiayi Xie; Hongfeng Li; Jin Cheng; Qingrui Cai; Hanbo Tan; Lingyun Zu; Xiaobo Qu; Hongbin Han,2024-01-23,2024,cs.AI; cs.LG; math.AP,http://arxiv.org/abs/2401.12435v2,https://arxiv.org/pdf/2401.12435v2,,physical_ai,Sim2Real; PINN; MedImg,Cell
2401.11860v1,A Review of Physics-Informed Machine Learning Methods with Applications to Condition Monitoring and Anomaly Detection,Yuandi Wu; Brett Sicard; Stephen Andrew Gadsden,2024-01-22,2024,cs.LG; cs.AI; eess.SY,http://arxiv.org/abs/2401.11860v1,https://arxiv.org/pdf/2401.11860v1,,physical_ai,PINN,
2401.11217v1,A Hybrid Approach of Transfer Learning and Physics-Informed Modeling: Improving Dissolved Oxygen Concentration Prediction in an Industrial Wastewater Treatment Plant,Ece S. Koksal; Erdal Aydin,2024-01-20,2024,cs.LG; cs.AI; math.DS,http://arxiv.org/abs/2401.11217v1,https://arxiv.org/pdf/2401.11217v1,,physical_ai,Sim2Real; PINN,
2401.09631v1,Physics-Informed Calibration of Aeromagnetic Compensation in Magnetic Navigation Systems using Liquid Time-Constant Networks,Favour Nerrise; Andrew Sosa Sosanya; Patrick Neary,2024-01-17,2024,cs.LG; eess.SY; physics.comp-ph; physics.geo-ph,http://arxiv.org/abs/2401.09631v1,https://arxiv.org/pdf/2401.09631v1,,physical_ai,PINN,
2401.07888v2,Multifidelity domain decomposition-based physics-informed neural networks and operators for time-dependent problems,Alexander Heinlein; Amanda A. Howard; Damien Beecroft; Panos Stinis,2024-01-15,2024,math.NA; cs.LG,http://arxiv.org/abs/2401.07888v2,https://arxiv.org/pdf/2401.07888v2,,physical_ai,PINN; HealthMon,
2401.07379v1,Inference of dynamical gene regulatory networks from single-cell data with physics informed neural networks,Maria Mircea; Diego Garlaschelli; Stefan Semrau,2024-01-14,2024,q-bio.QM; cs.AI; cs.LG; physics.bio-ph; q-bio.MN,http://arxiv.org/abs/2401.07379v1,https://arxiv.org/pdf/2401.07379v1,,physical_ai,PINN,Cell
2401.07331v1,Rapid Estimation of Left Ventricular Contractility with a Physics-Informed Neural Network Inverse Modeling Approach,Ehsan Naghavi; Haifeng Wang; Lei Fan; Jenny S. Choy; Ghassan Kassab; Seungik Baek; Lik-Chuan Lee,2024-01-14,2024,cs.CE,http://arxiv.org/abs/2401.07331v1,https://arxiv.org/pdf/2401.07331v1,,physical_ai,PINN; HealthMon,
2401.08684v1,A Physics-informed machine learning model for time-dependent wave runup prediction,Saeed Saviz Naeini; Reda Snaiki,2024-01-12,2024,physics.flu-dyn; cs.LG; physics.ao-ph,http://arxiv.org/abs/2401.08684v1,https://arxiv.org/pdf/2401.08684v1,,physical_ai,Sim2Real; PINN,
2401.06196v1,VW-PINNs: A volume weighting method for PDE residuals in physics-informed neural networks,Jiahao Song; Wenbo Cao; Fei Liao; Weiwei Zhang,2024-01-11,2024,cs.CE,http://arxiv.org/abs/2401.06196v1,https://arxiv.org/pdf/2401.06196v1,,physical_ai,PINN,
2401.05211v1,Error estimation for physics-informed neural networks with implicit Runge-Kutta methods,Jochen Stiasny; Spyros Chatzivasileiadis,2024-01-10,2024,physics.comp-ph; cs.LG; eess.SY; math.DS,http://arxiv.org/abs/2401.05211v1,https://arxiv.org/pdf/2401.05211v1,,physical_ai,PINN; RobotLearn; HealthMon,
2401.04986v1,Structure-Preserving Physics-Informed Neural Networks With Energy or Lyapunov Structure,Haoyu Chu; Yuto Miyatake; Wenjun Cui; Shikui Wei; Daisuke Furihata,2024-01-10,2024,cs.LG,http://arxiv.org/abs/2401.04986v1,https://arxiv.org/pdf/2401.04986v1,,physical_ai,PINN,
2401.05439v1,Physics-informed Deep Learning to Solve Three-dimensional Terzaghi Consolidation Equation: Forward and Inverse Problems,Biao Yuan; Ana Heitor; He Wang; Xiaohui Chen,2024-01-08,2024,cs.LG; cs.CE,http://arxiv.org/abs/2401.05439v1,https://arxiv.org/pdf/2401.05439v1,,physical_ai,Sim2Real; PINN; HealthMon,
2401.03708v1,Data assimilation and parameter identification for water waves using the nonlinear Schrödinger equation and physics-informed neural networks,Svenja Ehlers; Niklas A. Wagner; Annamaria Scherzl; Marco Klein; Norbert Hoffmann; Merten Stender,2024-01-08,2024,physics.flu-dyn; cs.LG,http://arxiv.org/abs/2401.03708v1,https://arxiv.org/pdf/2401.03708v1,,physical_ai,PINN,
2401.03534v1,Physics-informed Neural Networks for Encoding Dynamics in Real Physical Systems,Hamza Alsharif,2024-01-07,2024,cs.LG,http://arxiv.org/abs/2401.03534v1,https://arxiv.org/pdf/2401.03534v1,,physical_ai,PINN; HealthMon,
2401.08667v4,Data-Driven Physics-Informed Neural Networks: A Digital Twin Perspective,Sunwoong Yang; Hojin Kim; Yoonpyo Hong; Kwanjung Yee; Romit Maulik; Namwoo Kang,2024-01-05,2024,physics.flu-dyn; cs.CE; cs.LG,http://arxiv.org/abs/2401.08667v4,https://arxiv.org/pdf/2401.08667v4,,physical_ai,PINN; FluidSim,
2401.02810v2,Physics-Informed Neural Networks for High-Frequency and Multi-Scale Problems using Transfer Learning,Abdul Hannan Mustajab; Hao Lyu; Zarghaam Rizvi; Frank Wuttke,2024-01-05,2024,cs.LG; cs.AI; math.NA,http://arxiv.org/abs/2401.02810v2,https://arxiv.org/pdf/2401.02810v2,,physical_ai,PINN; HealthMon,
2401.02403v1,Real-Time 2D Temperature Field Prediction in Metal Additive Manufacturing Using Physics-Informed Neural Networks,Pouyan Sajadi; Mostafa Rahmani Dehaghani; Yifan Tang; G. Gary Wang,2024-01-04,2024,cs.LG; cs.AI,http://arxiv.org/abs/2401.02403v1,https://arxiv.org/pdf/2401.02403v1,,physical_ai,PINN,
2401.02363v1,Integration of physics-informed operator learning and finite element method for parametric learning of partial differential equations,Shahed Rezaei; Ahmad Moeineddin; Michael Kaliske; Markus Apel,2024-01-04,2024,cs.LG; cs.CE,http://arxiv.org/abs/2401.02363v1,https://arxiv.org/pdf/2401.02363v1,,physical_ai,PINN; NeuralOp,
2401.02300v3,Collocation-based Robust Variational Physics-Informed Neural Networks (CRVPINN),Marcin Łoś; Tomasz Służalec; Paweł Maczuga; Askold Vilkha; Carlos Uriarte; Maciej Paszyński,2024-01-04,2024,cs.LG; math.NA,http://arxiv.org/abs/2401.02300v3,https://arxiv.org/pdf/2401.02300v3,,physical_ai,PINN,
2501.00112v2,QuadPiPS: A Perception-informed Footstep Planner for Quadrupeds With Semantic Affordance Prediction,Max Asselmeier; Ye Zhao; Patricio A. Vela,2024-12-30,2024,cs.RO,http://arxiv.org/abs/2501.00112v2,https://arxiv.org/pdf/2501.00112v2,,world_model; physical_ai,MBRL; Sim2Real; Embodied; RobotLearn,
2412.20977v2,UnrealZoo: Enriching Photo-realistic Virtual Worlds for Embodied AI,Fangwei Zhong; Kui Wu; Churan Wang; Hao Chen; Hai Ci; Zhoujun Li; Yizhou Wang,2024-12-30,2024,cs.AI; cs.CV; cs.RO,http://arxiv.org/abs/2412.20977v2,https://arxiv.org/pdf/2412.20977v2,,world_model; physical_ai,EmbodiedWM; Embodied,
2412.18601v1,Decentralized Intelligence in GameFi: Embodied AI Agents and the Convergence of DeFi and Virtual Ecosystems,Fernando Jia; Jade Zheng; Florence Li,2024-12-24,2024,cs.CR; cs.AI; cs.GT; cs.LG; cs.MA,http://arxiv.org/abs/2412.18601v1,https://arxiv.org/pdf/2412.18601v1,,physical_ai,Embodied,
2412.17991v1,Online Adaptation for Myographic Control of Natural Dexterous Hand and Finger Movements,Joseph L. Betthauser; Rebecca Greene; Ananya Dhawan; John T. Krall; Christopher L. Hunt; Gyorgy Levay; Rahul R. Kaliki; Matthew S. Fifer; Siddhartha Sikdar; Nitish V. Thakor,2024-12-23,2024,cs.RO; cs.CV,http://arxiv.org/abs/2412.17991v1,https://arxiv.org/pdf/2412.17991v1,,physical_ai,,
2412.17730v1,Mimicking-Bench: A Benchmark for Generalizable Humanoid-Scene Interaction Learning via Human Mimicking,Yun Liu; Bowen Yang; Licheng Zhong; He Wang; Li Yi,2024-12-23,2024,cs.RO; cs.CV,http://arxiv.org/abs/2412.17730v1,https://arxiv.org/pdf/2412.17730v1,,physical_ai,Embodied; RobotLearn,
2412.16490v3,BODex: Scalable and Efficient Robotic Dexterous Grasp Synthesis Using Bilevel Optimization,Jiayi Chen; Yubin Ke; He Wang,2024-12-21,2024,cs.RO,http://arxiv.org/abs/2412.16490v3,https://arxiv.org/pdf/2412.16490v3,,physical_ai,Sim2Real,
2412.15587v1,Dexterous Manipulation Based on Prior Dexterous Grasp Pose Knowledge,Hengxu Yan; Haoshu Fang; Cewu Lu,2024-12-20,2024,cs.RO; cs.LG,http://arxiv.org/abs/2412.15587v1,https://arxiv.org/pdf/2412.15587v1,,physical_ai,RobotLearn,
2412.15576v5,QUART-Online: Latency-Free Large Multimodal Language Model for Quadruped Robot Learning,Xinyang Tong; Pengxiang Ding; Yiguo Fan; Donglin Wang; Wenjie Zhang; Can Cui; Mingyang Sun; Han Zhao; Hongyin Zhang; Yonghao Dang,2024-12-20,2024,cs.RO; cs.CV,http://arxiv.org/abs/2412.15576v5,https://arxiv.org/pdf/2412.15576v5,,physical_ai,Embodied; RobotLearn,
2412.11337v1,Modality-Driven Design for Multi-Step Dexterous Manipulation: Insights from Neuroscience,Naoki Wake; Atsushi Kanehira; Daichi Saito; Jun Takamatsu; Kazuhiro Sasabuchi; Hideki Koike; Katsushi Ikeuchi,2024-12-15,2024,cs.RO; cs.AI; cs.CV,http://arxiv.org/abs/2412.11337v1,https://arxiv.org/pdf/2412.11337v1,,physical_ai,RobotLearn,Science
2412.10694v1,Grasp What You Want: Embodied Dexterous Grasping System Driven by Your Voice,Junliang Li; Kai Ye; Haolan Kang; Mingxuan Liang; Yuhang Wu; Zhenhua Liu; Huiping Zhuang; Rui Huang; Yongquan Chen,2024-12-14,2024,cs.RO,http://arxiv.org/abs/2412.10694v1,https://arxiv.org/pdf/2412.10694v1,,physical_ai,Embodied; MedImg,
2412.10402v1,TANGO: Training-free Embodied AI Agents for Open-world Tasks,Filippo Ziliotto; Tommaso Campari; Luciano Serafini; Lamberto Ballan,2024-12-05,2024,cs.AI; cs.RO,http://arxiv.org/abs/2412.10402v1,https://arxiv.org/pdf/2412.10402v1,,world_model; physical_ai,EmbodiedWM; Embodied,
2412.02699v2,UniGraspTransformer: Simplified Policy Distillation for Scalable Dexterous Robotic Grasping,Wenbo Wang; Fangyun Wei; Lei Zhou; Xi Chen; Lin Luo; Xiaohan Yi; Yizhong Zhang; Yaobo Liang; Chang Xu; Yan Lu,2024-12-03,2024,cs.RO,http://arxiv.org/abs/2412.02699v2,https://arxiv.org/pdf/2412.02699v2,,physical_ai,,
2412.00396v1,ARMOR: Egocentric Perception for Humanoid Robot Collision Avoidance and Motion Planning,Daehwa Kim; Mario Srouji; Chen Chen; Jian Zhang,2024-11-30,2024,cs.RO; cs.LG,http://arxiv.org/abs/2412.00396v1,https://arxiv.org/pdf/2412.00396v1,,physical_ai,Sim2Real; Embodied; RobotLearn; HealthMon,
2412.01791v2,DextrAH-RGB: Visuomotor Policies to Grasp Anything with Dexterous Hands,Ritvik Singh; Arthur Allshire; Ankur Handa; Nathan Ratliff; Karl Van Wyk,2024-11-27,2024,cs.RO,http://arxiv.org/abs/2412.01791v2,https://arxiv.org/pdf/2412.01791v2,,world_model; physical_ai,Sim2Real,
2411.18562v6,DexHandDiff: Interaction-aware Diffusion Planning for Adaptive Dexterous Manipulation,Zhixuan Liang; Yao Mu; Yixiao Wang; Tianxing Chen; Wenqi Shao; Wei Zhan; Masayoshi Tomizuka; Ping Luo; Mingyu Ding,2024-11-27,2024,cs.RO; cs.CV; cs.LG,http://arxiv.org/abs/2411.18562v6,https://arxiv.org/pdf/2411.18562v6,,physical_ai,RobotLearn,
2411.17124v1,DexGrip: Multi-modal Soft Gripper with Dexterous Grasping and In-hand Manipulation Capacity,Xing Wang; Liam Horrigan; Josh Pinskier; Ge Shi; Vinoth Viswanathan; Lois Liow; Tirthankar Bandyopadhyay; Jen Jen Chung; David Howard,2024-11-26,2024,cs.RO,http://arxiv.org/abs/2411.17124v1,https://arxiv.org/pdf/2411.17124v1,,physical_ai,,
2411.15903v1,Bimanual Grasp Synthesis for Dexterous Robot Hands,Yanming Shao; Chenxi Xiao,2024-11-24,2024,cs.RO; cs.AI; cs.CV,http://arxiv.org/abs/2411.15903v1,https://arxiv.org/pdf/2411.15903v1,,physical_ai,Sim2Real; RobotLearn,
2411.16755v1,FunGrasp: Functional Grasping for Diverse Dexterous Hands,Linyi Huang; Hui Zhang; Zijian Wu; Sammy Christen; Jie Song,2024-11-24,2024,cs.RO; cs.CV,http://arxiv.org/abs/2411.16755v1,https://arxiv.org/pdf/2411.16755v1,,world_model; physical_ai,Sim2Real,
2411.13677v1,Bimanual Dexterity for Complex Tasks,Kenneth Shaw; Yulong Li; Jiahui Yang; Mohan Kumar Srirama; Ray Liu; Haoyu Xiong; Russell Mendonca; Deepak Pathak,2024-11-20,2024,cs.RO; cs.AI; cs.CV; cs.LG,http://arxiv.org/abs/2411.13677v1,https://arxiv.org/pdf/2411.13677v1,,physical_ai,RobotLearn,
2411.13020v3,AsymDex: Asymmetry and Relative Coordinates for RL-based Bimanual Dexterity,Zhaodong Yang; Yunhai Han; Ai-Ping Hu; Harish Ravichandar,2024-11-20,2024,cs.RO,http://arxiv.org/abs/2411.13020v3,https://arxiv.org/pdf/2411.13020v3,,physical_ai,RobotLearn,
2411.04428v2,DexH2R: Task-oriented Dexterous Manipulation from Human to Robots,Shuqi Zhao; Xinghao Zhu; Yuxin Chen; Chenran Li; Lichen Xie; Xiang Zhang; Mingyu Ding; Masayoshi Tomizuka,2024-11-07,2024,cs.RO,http://arxiv.org/abs/2411.04428v2,https://arxiv.org/pdf/2411.04428v2,,physical_ai,Sim2Real; RobotLearn,
2411.04005v1,Object-Centric Dexterous Manipulation from Human Motion Data,Yuanpei Chen; Chen Wang; Yaodong Yang; C. Karen Liu,2024-11-06,2024,cs.RO,http://arxiv.org/abs/2411.04005v1,https://arxiv.org/pdf/2411.04005v1,,physical_ai,Sim2Real; RobotLearn,
2411.03556v1,VQ-ACE: Efficient Policy Search for Dexterous Robotic Manipulation via Action Chunking Embedding,Chenyu Yang; Davide Liconti; Robert K. Katzschmann,2024-11-05,2024,cs.RO,http://arxiv.org/abs/2411.03556v1,https://arxiv.org/pdf/2411.03556v1,,world_model; physical_ai,MBRL; RobotLearn,
2411.01349v1,The Role of Domain Randomization in Training Diffusion Policies for Whole-Body Humanoid Control,Oleg Kaidanov; Firas Al-Hafez; Yusuf Suvari; Boris Belousov; Jan Peters,2024-11-02,2024,cs.RO; cs.LG,http://arxiv.org/abs/2411.01349v1,https://arxiv.org/pdf/2411.01349v1,,world_model; physical_ai,Sim2Real; Embodied; RobotLearn,
2410.24185v2,DexMimicGen: Automated Data Generation for Bimanual Dexterous Manipulation via Imitation Learning,Zhenyu Jiang; Yuqi Xie; Kevin Lin; Zhenjia Xu; Weikang Wan; Ajay Mandlekar; Linxi Fan; Yuke Zhu,2024-10-31,2024,cs.RO; cs.AI; cs.CV; cs.LG,http://arxiv.org/abs/2410.24185v2,https://arxiv.org/pdf/2410.24185v2,,world_model; physical_ai,Sim2Real; Embodied; RobotLearn,
2410.23860v1,Analysing the Interplay of Vision and Touch for Dexterous Insertion Tasks,Janis Lenz; Theo Gruner; Daniel Palenicek; Tim Schneider; Jan Peters,2024-10-31,2024,cs.RO,http://arxiv.org/abs/2410.23860v1,https://arxiv.org/pdf/2410.23860v1,,physical_ai,HealthMon,
2410.23039v1,Neural Attention Field: Emerging Point Relevance in 3D Scenes for One-Shot Dexterous Grasping,Qianxu Wang; Congyue Deng; Tyler Ga Wei Lum; Yuanpei Chen; Yaodong Yang; Jeannette Bohg; Yixin Zhu; Leonidas Guibas,2024-10-30,2024,cs.RO; cs.CV,http://arxiv.org/abs/2410.23039v1,https://arxiv.org/pdf/2410.23039v1,,physical_ai,3DRecon,
